Client,Round,Accuracy,Loss
client_1,5,0.485,3.1735469102859497
client_6,5,0.48,3.095118522644043
client_18,5,0.45,3.2047808170318604
client_3,5,0.525,3.0865033864974976
client_7,5,0.455,3.22503399848938
client_0,5,0.44,3.283780813217163
client_13,5,0.485,3.1184329986572266
client_16,6,0.54,2.831274628639221
client_2,6,0.46,2.97984778881073
client_0,6,0.505,2.911113142967224
client_11,6,0.42,3.0577666759490967
client_19,6,0.5,2.9891488552093506
client_8,6,0.495,2.936883330345154
client_3,6,0.47,2.951746344566345
client_12,6,0.48,2.9779655933380127
client_14,6,0.48,3.0347201824188232
client_5,6,0.55,2.887208938598633
client_1,6,0.575,2.7348029613494873
client_9,6,0.49,2.949317693710327
client_13,6,0.475,2.9137614965438843
client_6,6,0.51,2.9581804275512695
client_18,6,0.47,3.1251156330108643
client_15,6,0.5,2.938623785972595
client_17,6,0.46,3.0592106580734253
client_4,6,0.505,2.9593305587768555
client_7,6,0.525,2.8527930974960327
client_10,6,0.485,2.975717782974243
client_16,7,0.465,2.8120371103286743
client_17,7,0.505,2.753364682197571
client_13,7,0.485,2.7587908506393433
client_5,7,0.54,2.595022201538086
client_19,7,0.51,2.7530031204223633
client_1,7,0.515,2.680642247200012
client_10,7,0.595,2.443829894065857
client_12,7,0.485,2.749145984649658
client_15,7,0.565,2.527255058288574
client_2,7,0.515,2.611170530319214
client_3,7,0.435,2.8922818899154663
client_18,7,0.505,2.7178268432617188
client_11,7,0.5,2.637421488761902
client_8,7,0.475,2.8297183513641357
client_6,7,0.475,2.832179546356201
client_0,7,0.46,2.7657456398010254
client_9,7,0.455,2.8533902168273926
client_4,7,0.47,2.7912272214889526
client_14,7,0.44,2.869106650352478
client_7,7,0.495,2.722460627555847
client_18,8,0.57,2.2512747049331665
client_3,8,0.61,2.15251088142395
client_2,8,0.58,2.4300684928894043
client_6,8,0.535,2.477762818336487
client_1,8,0.495,2.6303060054779053
client_10,8,0.51,2.4764338731765747
client_17,8,0.575,2.3925435543060303
client_12,8,0.55,2.352300763130188
client_15,8,0.58,2.3504830598831177
client_0,8,0.485,2.5570120811462402
client_7,8,0.57,2.3684364557266235
client_8,8,0.58,2.3218406438827515
client_9,8,0.59,2.2646719217300415
client_5,8,0.56,2.4356828927993774
client_13,8,0.585,2.2274227142333984
client_4,8,0.55,2.3853687047958374
client_11,8,0.55,2.321978807449341
client_19,8,0.535,2.3721296787261963
client_16,8,0.6,2.2552701234817505
client_14,8,0.5,2.4744759798049927
client_9,9,0.715,1.8687950372695923
client_5,9,0.615,2.1425471901893616
client_8,9,0.655,2.014796257019043
client_10,9,0.66,1.9027971029281616
client_11,9,0.685,1.9198710322380066
client_12,9,0.695,1.870540201663971
client_0,9,0.66,2.0532312393188477
client_15,9,0.625,2.0274312496185303
client_7,9,0.68,1.9299713373184204
client_6,9,0.64,2.0402084589004517
client_14,9,0.63,2.0548826456069946
client_3,9,0.625,2.0547767877578735
client_1,9,0.67,1.9559028148651123
client_17,9,0.675,1.9160096049308777
client_4,9,0.67,1.9286504983901978
client_19,9,0.63,2.1300225257873535
client_18,9,0.655,1.9218302965164185
client_16,9,0.66,1.985200047492981
client_2,9,0.63,2.1148242950439453
client_13,9,0.655,2.122838854789734
client_10,10,0.765,1.6377049684524536
client_2,10,0.76,1.608014166355133
client_5,10,0.8,1.3216682076454163
client_8,10,0.78,1.461152732372284
client_11,10,0.76,1.5049489736557007
client_9,10,0.79,1.4818798303604126
client_3,10,0.75,1.523440957069397
client_16,10,0.805,1.4447667598724365
client_12,10,0.82,1.4402021169662476
client_14,10,0.765,1.4668891429901123
client_0,10,0.83,1.3305485844612122
client_13,10,0.74,1.5419434309005737
client_15,10,0.785,1.4748780727386475
client_17,10,0.71,1.7191112041473389
client_18,10,0.78,1.5255222916603088
client_19,10,0.8,1.5860702991485596
client_4,10,0.755,1.4978620409965515
client_6,10,0.785,1.4880698323249817
client_7,10,0.755,1.5090473890304565
client_1,10,0.805,1.399880588054657
client_5,11,0.135,3.5815237760543823
client_14,11,0.095,3.583824038505554
client_9,11,0.135,3.581579566001892
client_8,11,0.18,3.5779577493667603
client_15,11,0.18,3.578747868537903
client_17,11,0.16,3.5811961889266968
client_10,11,0.215,3.5744030475616455
client_7,11,0.15,3.5809295177459717
client_18,11,0.15,3.5820465087890625
client_4,11,0.195,3.57563054561615
client_3,11,0.145,3.580003023147583
client_19,11,0.165,3.5790401697158813
client_11,11,0.17,3.5801116228103638
client_16,11,0.195,3.577034115791321
client_1,11,0.16,3.5815775394439697
client_6,11,0.175,3.5761733055114746
client_13,11,0.15,3.579657793045044
client_2,11,0.155,3.5796079635620117
client_0,11,0.21,3.5755704641342163
client_12,11,0.165,3.574942469596863
client_11,12,0.325,3.488939881324768
client_6,12,0.34,3.4941412210464478
client_4,12,0.315,3.494266629219055
client_12,12,0.355,3.4895095825195312
client_5,12,0.295,3.505805730819702
client_8,12,0.38,3.4911164045333862
client_16,12,0.37,3.475732922554016
client_10,12,0.365,3.4811604022979736
client_3,12,0.36,3.500586986541748
client_13,12,0.365,3.4898194074630737
client_18,12,0.295,3.4853692054748535
client_7,12,0.385,3.477907180786133
client_17,12,0.375,3.485808491706848
client_15,12,0.36,3.493273973464966
client_9,12,0.35,3.4873597621917725
client_19,12,0.285,3.488861918449402
client_1,12,0.33,3.4957469701766968
client_14,12,0.345,3.4828388690948486
client_2,12,0.345,3.500049591064453
client_0,12,0.36,3.493810534477234
