Client,Round,Accuracy,Loss
10,9,0.675,1.63636028766632
10,10,0.83,1.19271683692932
11,1,0.39,3.53588664531708
11,2,0.28,3.51977956295013
11,3,0.365,3.42823612689972
11,4,0.335,3.35863780975342
11,5,0.47,3.10962879657745
11,6,0.525,2.90649664402008
11,7,0.5,2.68568646907806
11,8,0.535,2.33038401603699
11,9,0.605,1.94707381725311
11,10,0.82,1.2091720700264
12,1,0.36,3.5439704656601
12,2,0.32,3.52095973491669
12,3,0.335,3.41004288196564
12,4,0.39,3.37583613395691
12,5,0.36,3.30462348461151
12,6,0.525,2.88254189491272
12,7,0.52,2.62820506095886
12,8,0.48,2.4800169467926
12,9,0.62,1.87022590637207
12,10,0.805,1.32781159877777
13,1,0.345,3.54531192779541
13,2,0.355,3.50541126728058
13,3,0.3,3.47959887981415
13,4,0.365,3.34502840042114
13,5,0.48,3.05307257175446
13,6,0.475,3.00923073291779
13,7,0.455,2.82969260215759
13,8,0.575,2.15776228904724
13,9,0.62,1.77754747867584
13,10,0.73,1.40669417381287
14,1,0.32,3.54603469371796
14,2,0.325,3.52059412002563
14,3,0.315,3.43557369709015
14,4,0.365,3.34793341159821
14,5,0.485,3.08683490753174
14,6,0.39,3.1736136674881
14,7,0.515,2.63624322414398
14,8,0.575,2.23413455486298
14,9,0.6,1.80750322341919
14,10,0.79,1.38780468702316
15,1,0.315,3.54726707935333
15,2,0.29,3.51983428001404
15,3,0.31,3.43237996101379
15,4,0.415,3.34721922874451
15,5,0.43,3.19855558872223
15,6,0.53,2.87468326091766
15,7,0.54,2.52642166614532
15,8,0.56,2.12552082538605
15,9,0.575,2.00822269916534
15,10,0.745,1.52618044614792
16,1,0.335,3.54592275619507
16,2,0.36,3.49757993221283
16,3,0.35,3.41615176200867
16,4,0.42,3.2569899559021
16,5,0.465,3.14083468914032
16,6,0.495,2.92357468605042
16,7,0.43,2.94322228431702
16,8,0.57,2.21670281887054
16,9,0.59,1.87076038122177
16,10,0.77,1.439806163311
17,1,0.315,3.55015993118286
17,2,0.325,3.51445710659027
17,3,0.365,3.41881310939789
17,4,0.38,3.3795120716095
17,5,0.4,3.32761633396149
17,6,0.465,3.01207661628723
17,7,0.485,2.71110737323761
17,8,0.565,2.2326911687851
17,9,0.655,1.78140604496002
17,10,0.815,1.19813424348831
18,1,0.39,3.54596090316772
18,2,0.33,3.4999452829361
18,3,0.345,3.41590845584869
18,4,0.385,3.348064661026
18,5,0.465,3.19028949737549
18,6,0.535,2.81695020198822
18,7,0.515,2.75107681751251
18,8,0.505,2.39720523357391
18,9,0.605,1.88827067613602
18,10,0.79,1.4736396074295
19,1,0.36,3.54642724990845
19,2,0.285,3.52322709560394
19,3,0.29,3.4640383720398
19,4,0.385,3.34201204776764
19,5,0.47,3.18941593170166
19,6,0.54,2.86859023571014
19,7,0.51,2.72489619255066
19,8,0.485,2.35886585712433
19,9,0.565,2.08756971359253
19,10,0.785,1.43779051303864
