Client,Round,Accuracy,Loss
7,10,0.875,1.36281543970108
8,1,0.325,3.54441010951996
8,2,0.4,3.49526476860046
8,3,0.305,3.4599244594574
8,4,0.33,3.43727231025696
8,5,0.28,3.35795187950134
8,6,0.415,2.96218967437744
8,7,0.485,2.6574821472168
8,8,0.505,2.39887595176697
8,9,0.705,1.79882454872131
8,10,0.875,1.16940721869469
9,1,0.245,3.56601822376251
9,2,0.315,3.52344787120819
9,3,0.34,3.45378112792969
9,4,0.345,3.38792967796326
9,5,0.235,3.49438714981079
9,6,0.38,3.00700855255127
9,7,0.375,3.02167749404907
9,8,0.545,2.37608683109283
9,9,0.71,1.75502622127533
9,10,0.91,1.32874029874802
10,1,0.255,3.56409251689911
10,2,0.43,3.47418248653412
10,3,0.33,3.452641248703
10,4,0.325,3.33967792987824
10,5,0.34,3.3566027879715
10,6,0.35,3.15078008174896
10,7,0.505,2.61082756519318
10,8,0.55,2.28103339672089
10,9,0.715,1.79818427562714
10,10,0.89,1.36908328533173
11,1,0.26,3.56009924411774
11,2,0.4,3.4820511341095
11,3,0.305,3.47843527793884
11,4,0.36,3.35981202125549
11,5,0.405,3.16953659057617
11,6,0.42,2.97960019111633
11,7,0.49,2.68010270595551
11,8,0.51,2.35452485084534
11,9,0.735,1.80278319120407
11,10,0.895,1.18607032299042
12,1,0.35,3.532834649086
12,2,0.375,3.47022724151611
12,3,0.3,3.48166739940643
12,4,0.295,3.40102601051331
12,5,0.335,3.28118634223938
12,6,0.36,3.11149549484253
12,7,0.46,2.76229321956635
12,8,0.56,2.28877127170563
12,9,0.72,1.60056757926941
12,10,0.905,1.13009476661682
13,1,0.32,3.54530239105225
13,2,0.27,3.53940498828888
13,3,0.345,3.45081603527069
13,4,0.345,3.36091363430023
13,5,0.285,3.40079426765442
13,6,0.405,2.98822033405304
13,7,0.48,2.67990660667419
13,8,0.555,2.24972426891327
13,9,0.68,1.89274752140045
13,10,0.88,1.40054482221603
14,1,0.295,3.56424343585968
14,2,0.345,3.4820761680603
14,3,0.345,3.46665179729462
14,4,0.33,3.33328545093536
14,5,0.305,3.46009600162506
14,6,0.4,3.03565382957459
14,7,0.425,2.89163720607758
14,8,0.615,2.07587659358978
14,9,0.715,1.69387489557266
14,10,0.835,1.41117417812347
15,1,0.28,3.55804002285004
15,2,0.335,3.50325787067413
15,3,0.33,3.43473541736603
15,4,0.41,3.24389934539795
15,5,0.39,3.13331735134125
15,6,0.38,3.07105755805969
15,7,0.54,2.56393170356751
15,8,0.555,2.28752636909485
15,9,0.635,2.0216760635376
15,10,0.81,1.45750153064728
16,1,0.31,3.54542851448059
16,2,0.31,3.52626240253449
16,3,0.31,3.50230836868286
16,4,0.32,3.42142355442047
16,5,0.305,3.37561285495758
16,6,0.41,2.98378157615662
16,7,0.455,2.78094887733459
16,8,0.51,2.42793107032776
16,9,0.725,1.8199856877327
16,10,0.88,1.26271575689316
17,1,0.255,3.56160855293274
17,2,0.355,3.51282131671906
17,3,0.335,3.40927493572235
17,4,0.295,3.45689499378204
17,5,0.33,3.28935396671295
17,6,0.395,3.00910270214081
17,7,0.47,2.62193930149078
17,8,0.505,2.46018660068512
17,9,0.645,1.94543117284775
17,10,0.88,1.24600887298584
18,1,0.305,3.55078399181366
18,2,0.365,3.49892723560333
18,3,0.36,3.44651818275452
18,4,0.315,3.49672424793243
18,5,0.375,3.1686202287674
18,6,0.37,3.22505056858063
18,7,0.445,2.80583071708679
18,8,0.53,2.35399281978607
18,9,0.685,1.89452409744263
18,10,0.875,1.30005323886871
19,1,0.33,3.54129683971405
19,2,0.36,3.49462187290192
19,3,0.32,3.50437140464783
19,4,0.335,3.37100684642792
19,5,0.325,3.39756262302399
19,6,0.415,3.01889717578888
19,7,0.495,2.64848780632019
19,8,0.53,2.36604797840118
19,9,0.68,1.90924394130707
19,10,0.9,1.25695526599884
